indicator_id,region_id,date,value
ZSFH,99973,2014-11-30,238080.0
ZSFH,99973,2014-10-31,236666.0
ZSFH,99973,2014-09-30,235710.0
ZSFH,99973,2014-08-31,234474.0
ZSFH,99973,2014-07-31,233316.0
ZSFH,99973,2014-06-30,231742.0
ZSFH,99973,2014-05-31,230249.0
ZSFH,99973,2014-04-30,228774.0
ZSFH,99973,2014-03-31,227493.0
ZSFH,99973,2014-02-28,226057.0
ZSFH,99973,2014-01-31,224668.0
ZSFH,99973,2013-12-31,223524.0
ZSFH,99973,2013-11-30,222262.0
ZSFH,99973,2013-10-31,220958.0
ZSFH,99973,2013-09-30,219543.0
ZSFH,99973,2013-08-31,218659.0
ZSFH,99973,2013-07-31,217484.0
ZSFH,99973,2013-06-30,216444.0
ZSFH,99973,2013-05-31,214647.0
ZSFH,99973,2013-04-30,213460.0
ZSFH,99973,2013-03-31,211893.0
ZSFH,99973,2013-02-28,210919.0
ZSFH,99973,2013-01-31,209651.0
ZSFH,99973,2012-12-31,208455.0
ZSFH,99973,2012-11-30,207194.0
ZSFH,99973,2012-10-31,206122.0
ZSFH,99973,2012-09-30,205422.0
ZSFH,99973,2012-08-31,204687.0
ZSFH,99973,2012-07-31,204316.0
ZSFH,99973,2012-06-30,204203.0
ZSFH,99973,2012-05-31,204802.0
ZSFH,99973,2012-04-30,204804.0
ZSFH,99973,2012-03-31,205003.0
ZSFH,99973,2012-02-29,205139.0
ZSFH,99973,2012-01-31,205372.0
ZSFH,99973,2011-12-31,205179.0
ZSFH,99973,2011-11-30,204746.0
ZSFH,99973,2011-10-31,204613.0
ZSFH,99973,2011-09-30,205075.0
ZSFH,99973,2011-08-31,205733.0
ZSFH,99973,2011-07-31,206374.0
ZSFH,99973,2011-06-30,206641.0
ZSFH,99973,2011-05-31,207282.0
ZSFH,99973,2011-04-30,208409.0
ZSFH,99973,2011-03-31,209512.0
ZSFH,99973,2011-02-28,211272.0
ZSFH,99973,2011-01-31,213895.0
ZSFH,99973,2010-12-31,216667.0
ZSFH,99973,2010-11-30,218309.0
ZSFH,99973,2010-10-31,217591.0
ZSFH,99973,2010-09-30,216959.0
ZSFH,99973,2010-08-31,216767.0
ZSFH,99973,2010-07-31,217145.0
ZSFH,99973,2010-06-30,217143.0
ZSFH,99973,2010-05-31,216488.0
ZSFH,99973,2010-04-30,216678.0
ZSFH,99973,2010-03-31,217511.0
ZSFH,99973,2010-02-28,215851.0
ZSFH,99973,2010-01-31,213036.0
ZSFH,99973,2009-12-31,209975.0
ZSFH,99973,2009-11-30,210546.0
ZSFH,99973,2009-10-31,213757.0
ZSFH,99973,2009-09-30,215387.0
ZSFH,99973,2009-08-31,215504.0
ZSFH,99973,2009-07-31,214915.0
ZSFH,99973,2009-06-30,215929.0
ZSFH,99973,2009-05-31,217019.0
ZSFH,99973,2009-04-30,218089.0
ZSFH,99973,2009-03-31,218855.0
ZSFH,99973,2009-02-28,221356.0
ZSFH,99973,2009-01-31,223047.0
ZSFH,99973,2008-12-31,226166.0
ZSFH,99973,2008-11-30,227624.0
ZSFH,99973,2008-10-31,229597.0
ZSFH,99973,2008-09-30,232103.0
ZSFH,99973,2008-08-31,235226.0
ZSFH,99973,2008-07-31,238298.0
ZSFH,99973,2008-06-30,239892.0
ZSFH,99973,2008-05-31,241861.0
ZSFH,99973,2008-04-30,240893.0
ZSFH,99973,2008-03-31,239183.0
ZSFH,99973,2008-02-29,237645.0
ZSFH,99973,2008-01-31,238965.0
ZSFH,99973,2007-12-31,240056.0
ZSFH,99973,2007-11-30,240079.0
ZSFH,99973,2007-10-31,238952.0
ZSFH,99973,2007-09-30,238580.0
ZSFH,99973,2007-08-31,238520.0
ZSFH,99973,2007-07-31,238761.0
ZSFH,99973,2007-06-30,238324.0
ZSFH,99973,2007-05-31,237154.0
ZSFH,99973,2007-04-30,235633.0
ZSFH,99973,2007-03-31,234671.0
ZSFH,99973,2007-02-28,233291.0
ZSFH,99973,2007-01-31,231192.0
ZSFH,99973,2006-12-31,227717.0
ZSFH,99973,2006-11-30,225372.0
ZSFH,99973,2006-10-31,224069.0
ZSFH,99973,2006-09-30,222690.0
ZSFH,99973,2006-08-31,221524.0
ZSFH,99973,2006-07-31,220426.0
ZSFH,99973,2006-06-30,219269.0
ZSFH,99973,2006-05-31,215387.0
ZSFH,99973,2006-04-30,211590.0
ZSFH,99973,2006-03-31,208008.0
ZSFH,99973,2006-02-28,205855.0
ZSFH,99973,2006-01-31,203024.0
ZSFH,99973,2005-12-31,200897.0
ZSFH,99973,2005-11-30,198669.0
ZSFH,99973,2005-10-31,196120.0
ZSFH,99973,2005-09-30,193363.0
ZSFH,99973,2005-08-31,190373.0
ZSFH,99973,2005-07-31,187329.0
ZSFH,99973,2005-06-30,184806.0
ZSFH,99973,2005-05-31,184326.0
ZSFH,99973,2005-04-30,184563.0
ZSFH,99973,2005-03-31,185626.0
ZSFH,99972,2020-10-31,170604.0
ZSFH,99972,2020-09-30,170144.0
ZSFH,99972,2020-08-31,169904.0
ZSFH,99972,2020-07-31,167208.0
ZSFH,99972,2020-06-30,176458.0
ZSFH,99972,2020-05-31,174060.0
ZSFH,99972,2020-04-30,167912.0
ZSFH,99972,2020-03-31,168154.0
ZSFH,99972,2020-02-29,168133.0
ZSFH,99972,2020-01-31,167822.0
ZSFH,99972,2019-12-31,167555.0
ZSFH,99972,2019-11-30,167282.0
ZSFH,99972,2019-10-31,166912.0
ZSFH,99972,2019-09-30,166038.0
ZSFH,99972,2019-08-31,164989.0
ZSFH,99972,2019-07-31,163423.0
ZSFH,99972,2019-06-30,162112.0
ZSFH,99972,2019-05-31,161020.0
ZSFH,99972,2019-04-30,160628.0
ZSFH,99972,2019-03-31,159922.0
ZSFH,99972,2019-02-28,159106.0
ZSFH,99972,2019-01-31,158365.0
ZSFH,99972,2018-12-31,157412.0
ZSFH,99972,2018-11-30,156310.0
ZSFH,99972,2018-10-31,155199.0
ZSFH,99972,2018-09-30,154880.0
ZSFH,99972,2018-08-31,154538.0
ZSFH,99972,2018-07-31,153974.0
ZSFH,99972,2018-06-30,153153.0
ZSFH,99972,2018-05-31,152065.0
ZSFH,99972,2018-04-30,150548.0
ZSFH,99972,2018-03-31,148735.0
ZSFH,99972,2018-02-28,147080.0
ZSFH,99972,2018-01-31,145675.0
ZSFH,99972,2017-12-31,144220.0
ZSFH,99972,2017-11-30,142866.0
ZSFH,99972,2017-10-31,141323.0
ZSFH,99972,2017-09-30,139325.0
ZSFH,99972,2017-08-31,137457.0
ZSFH,99972,2017-07-31,135703.0
ZSFH,99972,2017-06-30,134449.0
ZSFH,99972,2017-05-31,133172.0
ZSFH,99972,2017-04-30,132174.0
ZSFH,99972,2017-03-31,131023.0
ZSFH,99972,2017-02-28,130253.0
ZSFH,99972,2017-01-31,129232.0
ZSFH,99972,2016-12-31,128147.0
ZSFH,99972,2016-11-30,126698.0
ZSFH,99972,2016-10-31,125475.0
ZSFH,99972,2016-09-30,124195.0
ZSFH,99972,2016-08-31,122958.0
ZSFH,99972,2016-07-31,121661.0
ZSFH,99972,2016-06-30,120522.0
ZSFH,99972,2016-05-31,119389.0
ZSFH,99972,2016-04-30,118493.0
ZSFH,99972,2016-03-31,117682.0
ZSFH,99972,2016-02-29,116502.0
ZSFH,99972,2016-01-31,115059.0
ZSFH,99972,2015-12-31,113848.0
ZSFH,99972,2015-11-30,112625.0
ZSFH,99972,2015-10-31,111283.0
ZSFH,99972,2015-09-30,110112.0
ZSFH,99972,2015-08-31,108991.0
ZSFH,99972,2015-07-31,107932.0
ZSFH,99972,2015-06-30,106341.0
ZSFH,99972,2015-05-31,105034.0
ZSFH,99972,2015-04-30,103729.0
ZSFH,99972,2015-03-31,102789.0
ZSFH,99972,2015-02-28,101757.0
ZSFH,99972,2015-01-31,101077.0
ZSFH,99972,2014-12-31,100291.0
ZSFH,99972,2014-11-30,99751.0
ZSFH,99972,2014-10-31,98945.0
ZSFH,99972,2014-09-30,98195.0
ZSFH,99972,2014-08-31,97300.0
ZSFH,99972,2014-07-31,96632.0
ZSFH,99972,2014-06-30,96068.0
ZSFH,99972,2014-05-31,95616.0
ZSFH,99972,2014-04-30,95067.0
ZSFH,99972,2014-03-31,94301.0
ZSFH,99972,2014-02-28,93447.0
ZSFH,99972,2014-01-31,92632.0
ZSFH,99972,2013-12-31,91700.0
ZSFH,99972,2013-11-30,90850.0
ZSFH,99972,2013-10-31,90224.0
ZSFH,99972,2013-09-30,89672.0
ZSFH,99972,2013-08-31,89114.0
ZSFH,99972,2013-07-31,88201.0
ZSFH,99972,2013-06-30,87716.0
ZSFH,99972,2013-05-31,86959.0
ZSFH,99972,2013-04-30,86303.0
ZSFH,99972,2013-03-31,85775.0
ZSFH,99972,2013-02-28,85624.0
ZSFH,99972,2013-01-31,85173.0
ZSFH,99972,2012-12-31,84347.0
ZSFH,99972,2012-11-30,83399.0
ZSFH,99972,2012-10-31,82651.0
ZSFH,99972,2012-09-30,81924.0
ZSFH,99972,2012-08-31,81520.0
ZSFH,99972,2012-07-31,81600.0
ZSFH,99972,2012-06-30,81648.0
ZSFH,99972,2012-05-31,81470.0
ZSFH,99972,2012-04-30,80937.0
ZSFH,99972,2012-03-31,79950.0
ZSFH,99972,2012-02-29,78888.0
ZSFH,99972,2012-01-31,77963.0
ZSFH,99972,2011-12-31,78134.0
ZSFH,99972,2011-11-30,78278.0
ZSFH,99972,2011-10-31,78579.0
ZSFH,99972,2011-09-30,78807.0
ZSFH,99972,2011-08-31,79114.0
ZSFH,99972,2011-07-31,79400.0
ZSFH,99972,2011-06-30,79342.0
ZSFH,99972,2011-05-31,79472.0
ZSFH,99972,2011-04-30,79841.0
ZSFH,99972,2011-03-31,80509.0
ZSFH,99972,2011-02-28,81116.0
ZSFH,99972,2011-01-31,82186.0
ZSFH,99972,2010-12-31,82613.0
ZSFH,99972,2010-11-30,83378.0
ZSFH,99972,2010-10-31,83279.0
ZSFH,99972,2010-09-30,83298.0
ZSFH,99972,2010-08-31,82894.0
ZSFH,99972,2010-07-31,82540.0
ZSFH,99972,2010-06-30,82450.0
ZSFH,99972,2010-05-31,82523.0
ZSFH,99972,2010-04-30,82607.0
ZSFH,99972,2010-03-31,82873.0
ZSFH,99972,2010-02-28,83379.0
ZSFH,99972,2010-01-31,83570.0
ZSFH,99972,2009-12-31,83786.0
ZSFH,99972,2009-11-30,83533.0
ZSFH,99972,2009-10-31,84408.0
ZSFH,99972,2009-09-30,85128.0
ZSFH,99972,2009-08-31,86256.0
ZSFH,99972,2009-07-31,86624.0
ZSFH,99972,2009-06-30,87042.0
ZSFH,99972,2009-05-31,87512.0
ZSFH,99972,2009-04-30,88156.0
ZSFH,99972,2009-03-31,88849.0
ZSFH,99972,2009-02-28,89230.0
ZSFH,99972,2009-01-31,89663.0
ZSFH,99972,2008-12-31,90142.0
ZSFH,99972,2008-11-30,91380.0
ZSFH,99972,2008-10-31,91885.0
ZSFH,99972,2008-09-30,92489.0
ZSFH,99972,2008-08-31,92517.0
ZSFH,99972,2008-07-31,92729.0
ZSFH,99972,2008-06-30,92836.0
ZSFH,99972,2008-05-31,92848.0
ZSFH,99972,2008-04-30,93202.0
ZSFH,99972,2008-03-31,93121.0
ZSFH,99972,2008-02-29,93208.0
ZSFH,99972,2008-01-31,93263.0
ZSFH,99972,2007-12-31,93520.0
ZSFH,99972,2007-11-30,93278.0
ZSFH,99972,2007-10-31,93151.0
ZSFH,99972,2007-09-30,92782.0
ZSFH,99972,2007-08-31,92575.0
ZSFH,99972,2007-07-31,92827.0
ZSFH,99972,2007-06-30,93229.0
ZSFH,99972,2007-05-31,93635.0
ZSFH,99972,2007-04-30,93487.0
ZSFH,99972,2007-03-31,93635.0
ZSFH,99972,2007-02-28,93595.0
ZSFH,99972,2007-01-31,93188.0
ZSFH,99972,2006-12-31,92415.0
ZSFH,99972,2006-11-30,91596.0
ZSFH,99972,2006-10-31,90791.0
ZSFH,99972,2006-09-30,90078.0
ZSFH,99972,2006-08-31,89449.0
ZSFH,99972,2006-07-31,88980.0
ZSFH,99972,2006-06-30,88242.0
ZSFH,99972,2006-05-31,87308.0
ZSFH,99972,2006-04-30,86256.0
ZSFH,99972,2006-03-31,85335.0
ZSFH,99972,2006-02-28,84598.0
ZSFH,99972,2006-01-31,84097.0
ZSFH,99972,2005-12-31,83702.0
ZSFH,99972,2005-11-30,83204.0
ZSFH,99972,2005-10-31,82830.0
ZSFH,99972,2005-09-30,82341.0
ZSFH,99972,2005-08-31,81921.0
ZSFH,99972,2005-07-31,80947.0
ZSFH,99972,2005-06-30,80138.0
ZSFH,99972,2005-05-31,79549.0
ZSFH,99972,2005-04-30,79213.0
ZSFH,99972,2005-03-31,78533.0
ZSFH,99972,2005-02-28,77673.0
ZSFH,99972,2005-01-31,76841.0
ZSFH,99972,2004-12-31,75994.0
ZSFH,99972,2004-11-30,75386.0
ZSFH,99972,2004-10-31,74675.0
ZSFH,99972,2004-09-30,74316.0
ZSFH,99972,2004-08-31,73512.0
ZSFH,99972,2004-07-31,72782.0
ZSFH,99972,2004-06-30,71884.0
ZSFH,99972,2004-05-31,71169.0
ZSFH,99972,2004-04-30,70565.0
ZSFH,99972,2004-03-31,69950.0
ZSFH,99972,2004-02-29,69411.0
ZSFH,99972,2004-01-31,69030.0
ZSFH,99972,2003-12-31,68834.0
ZSFH,99972,2003-11-30,68442.0
ZSFH,99972,2003-10-31,67856.0
ZSFH,99972,2003-09-30,67081.0
ZSFH,99972,2003-08-31,67070.0
ZSFH,99972,2003-07-31,67221.0
ZSFH,99972,2003-06-30,67489.0
ZSFH,99972,2003-05-31,67408.0
ZSFH,99972,2003-04-30,67016.0
ZSFH,99972,2003-03-31,66912.0
ZSFH,99972,2003-02-28,66957.0
ZSFH,99972,2003-01-31,67053.0
ZSFH,99972,2002-12-31,66898.0
ZSFH,99972,2002-11-30,66996.0
ZSFH,99972,2002-10-31,67229.0
ZSFH,99972,2002-09-30,67670.0
ZSFH,99972,2002-08-31,67611.0
ZSFH,99972,2002-07-31,67616.0
ZSFH,99972,2002-06-30,67356.0
ZSFH,99972,2002-05-31,67132.0
ZSFH,99972,2002-04-30,66828.0
ZSFH,99972,2002-03-31,66689.0
ZSFH,99972,2002-02-28,66533.0
ZSFH,99972,2002-01-31,66638.0
ZSFH,99972,2001-12-31,66513.0
ZSFH,99972,2001-11-30,66244.0
ZSFH,99972,2001-10-31,65736.0
ZSFH,99972,2001-09-30,65188.0
ZSFH,99972,2001-08-31,64660.0
ZSFH,99972,2001-07-31,64396.0
ZSFH,99972,2001-06-30,64725.0
ZSFH,99972,2001-05-31,65205.0
ZSFH,99972,2001-04-30,66310.0
ZSFH,99972,2001-03-31,67101.0
ZSFH,99972,2001-02-28,68030.0
ZSFH,99972,2001-01-31,67706.0
ZSFH,99972,2000-12-31,67359.0
ZSFH,99972,2000-11-30,66168.0
ZSFH,99972,2000-10-31,65713.0
ZSFH,99972,2000-09-30,65263.0
ZSFH,99972,2000-08-31,65327.0
ZSFH,99972,2000-07-31,64906.0
ZSFH,99972,2000-06-30,64508.0
ZSFH,99972,2000-05-31,64437.0
ZSFH,99972,2000-04-30,64480.0
ZSFH,99972,2000-03-31,64457.0
ZSFH,99972,2000-02-29,63760.0
ZSFH,99972,2000-01-31,63311.0
ZSFH,99972,1999-12-31,63209.0
ZSFH,99972,1999-11-30,64366.0
ZSFH,99972,1999-10-31,65467.0
ZSFH,99972,1999-09-30,66277.0
ZSFH,99972,1999-08-31,66443.0
ZSFH,99972,1999-07-31,66576.0
ZSFH,99972,1999-06-30,66447.0
ZSFH,99972,1999-05-31,66067.0
ZSFH,99972,1999-04-30,65257.0
ZSFH,99972,1999-03-31,64508.0
ZSFH,99972,1999-02-28,64103.0
ZSFH,99972,1999-01-31,63893.0
ZSFH,99972,1998-12-31,63354.0
ZSFH,99972,1998-11-30,62151.0
ZSFH,99972,1998-10-31,60577.0
ZSFH,99972,1998-09-30,59074.0
ZSFH,99972,1998-08-31,57664.0
ZSFH,99972,1998-07-31,57018.0
ZSFH,99972,1998-06-30,56389.0
ZSFH,99971,2020-10-31,228552.0
ZSFH,99971,2020-09-30,227793.0
ZSFH,99971,2020-08-31,227318.0
ZSFH,99971,2020-07-31,226189.0
ZSFH,99971,2020-06-30,230403.0
ZSFH,99971,2020-05-31,229970.0
ZSFH,99971,2020-04-30,228308.0
ZSFH,99971,2020-03-31,228535.0
ZSFH,99971,2020-02-29,228726.0
ZSFH,99971,2020-01-31,228812.0
ZSFH,99971,2019-12-31,229507.0
ZSFH,99971,2019-11-30,229792.0
ZSFH,99971,2019-10-31,230126.0
ZSFH,99971,2019-09-30,229248.0
ZSFH,99971,2019-08-31,228209.0
ZSFH,99971,2019-07-31,226453.0
ZSFH,99971,2019-06-30,225335.0
ZSFH,99971,2019-05-31,224121.0
ZSFH,99971,2019-04-30,223455.0
ZSFH,99971,2019-03-31,222257.0
ZSFH,99971,2019-02-28,220796.0
ZSFH,99971,2019-01-31,219565.0
ZSFH,99971,2018-12-31,217541.0
ZSFH,99971,2018-11-30,216132.0
ZSFH,99971,2018-10-31,214418.0
ZSFH,99971,2018-09-30,213864.0
ZSFH,99971,2018-08-31,213333.0
ZSFH,99971,2018-07-31,213032.0
ZSFH,99971,2018-06-30,212668.0
ZSFH,99971,2018-05-31,212211.0
ZSFH,99971,2018-04-30,211378.0
ZSFH,99971,2018-03-31,210185.0
ZSFH,99971,2018-02-28,209014.0
ZSFH,99971,2018-01-31,207367.0
ZSFH,99971,2017-12-31,205394.0
ZSFH,99971,2017-11-30,203035.0
ZSFH,99971,2017-10-31,200982.0
ZSFH,99971,2017-09-30,199168.0
ZSFH,99971,2017-08-31,197446.0
ZSFH,99971,2017-07-31,195858.0
ZSFH,99971,2017-06-30,194085.0
ZSFH,99971,2017-05-31,192243.0
ZSFH,99971,2017-04-30,190446.0
ZSFH,99971,2017-03-31,188635.0
ZSFH,99971,2017-02-28,186973.0
ZSFH,99971,2017-01-31,185315.0
ZSFH,99971,2016-12-31,183906.0
ZSFH,99971,2016-11-30,182538.0
ZSFH,99971,2016-10-31,180791.0
ZSFH,99971,2016-09-30,179220.0
ZSFH,99971,2016-08-31,177500.0
ZSFH,99971,2016-07-31,175919.0
ZSFH,99971,2016-06-30,174055.0
ZSFH,99971,2016-05-31,172251.0
ZSFH,99971,2016-04-30,170581.0
ZSFH,99971,2016-03-31,169023.0
ZSFH,99971,2016-02-29,167496.0
ZSFH,99971,2016-01-31,166023.0
ZSFH,99971,2015-12-31,164448.0
ZSFH,99971,2015-11-30,162361.0
ZSFH,99971,2015-10-31,160480.0
ZSFH,99971,2015-09-30,158384.0
ZSFH,99971,2015-08-31,156582.0
ZSFH,99971,2015-07-31,154569.0
ZSFH,99971,2015-06-30,152736.0
ZSFH,99971,2015-05-31,151014.0
ZSFH,99971,2015-04-30,149419.0
ZSFH,99971,2015-03-31,148026.0
ZSFH,99971,2015-02-28,146571.0
ZSFH,99971,2015-01-31,145079.0
ZSFH,99971,2014-12-31,143725.0
ZSFH,99971,2014-11-30,142805.0
ZSFH,99971,2014-10-31,141983.0
ZSFH,99971,2014-09-30,141156.0
ZSFH,99971,2014-08-31,140266.0
ZSFH,99971,2014-07-31,139528.0
ZSFH,99971,2014-06-30,138990.0
ZSFH,99971,2014-05-31,138347.0
ZSFH,99971,2014-04-30,137488.0
ZSFH,99971,2014-03-31,136414.0
ZSFH,99971,2014-02-28,135372.0
ZSFH,99971,2014-01-31,134554.0
ZSFH,99971,2013-12-31,133904.0
ZSFH,99971,2013-11-30,133387.0
ZSFH,99971,2013-10-31,132859.0
ZSFH,99971,2013-09-30,132215.0
ZSFH,99971,2013-08-31,131237.0
ZSFH,99971,2013-07-31,130197.0
ZSFH,99971,2013-06-30,129158.0
ZSFH,99971,2013-05-31,128293.0
ZSFH,99971,2013-04-30,127477.0
ZSFH,99971,2013-03-31,127071.0
ZSFH,99971,2013-02-28,127116.0
ZSFH,99971,2013-01-31,127071.0
ZSFH,99971,2012-12-31,126280.0
ZSFH,99971,2012-11-30,125291.0
ZSFH,99971,2012-10-31,124062.0
ZSFH,99971,2012-09-30,123335.0
ZSFH,99971,2012-08-31,122945.0
ZSFH,99971,2012-07-31,123002.0
ZSFH,99971,2012-06-30,122945.0
ZSFH,99971,2012-05-31,122898.0
ZSFH,99971,2012-04-30,122648.0
ZSFH,99971,2012-03-31,122007.0
ZSFH,99971,2012-02-29,120738.0
ZSFH,99971,2012-01-31,119870.0
ZSFH,99971,2011-12-31,119709.0
ZSFH,99971,2011-11-30,119525.0
ZSFH,99971,2011-10-31,119477.0
ZSFH,99971,2011-09-30,119575.0
ZSFH,99971,2011-08-31,120004.0
ZSFH,99971,2011-07-31,120127.0
ZSFH,99971,2011-06-30,119907.0
ZSFH,99971,2011-05-31,119407.0
ZSFH,99971,2011-04-30,119311.0
ZSFH,99971,2011-03-31,119634.0
ZSFH,99971,2011-02-28,120627.0
ZSFH,99971,2011-01-31,121555.0
ZSFH,99971,2010-12-31,122523.0
ZSFH,99971,2010-11-30,123122.0
ZSFH,99971,2010-10-31,123781.0
ZSFH,99971,2010-09-30,123526.0
ZSFH,99971,2010-08-31,123141.0
ZSFH,99971,2010-07-31,122548.0
ZSFH,99971,2010-06-30,122757.0
ZSFH,99971,2010-05-31,123362.0
ZSFH,99971,2010-04-30,123783.0
ZSFH,99971,2010-03-31,124000.0
ZSFH,99971,2010-02-28,124108.0
ZSFH,99971,2010-01-31,123584.0
ZSFH,99971,2009-12-31,122830.0
ZSFH,99971,2009-11-30,122511.0
ZSFH,99971,2009-10-31,122761.0
ZSFH,99971,2009-09-30,123670.0
ZSFH,99971,2009-08-31,124721.0
ZSFH,99971,2009-07-31,125929.0
ZSFH,99971,2009-06-30,127207.0
ZSFH,99971,2009-05-31,128148.0
ZSFH,99971,2009-04-30,129378.0
ZSFH,99971,2009-03-31,130177.0
ZSFH,99971,2009-02-28,130880.0
ZSFH,99971,2009-01-31,131997.0
ZSFH,99971,2008-12-31,133328.0
ZSFH,99971,2008-11-30,135167.0
ZSFH,99971,2008-10-31,136576.0
ZSFH,99971,2008-09-30,138012.0
ZSFH,99971,2008-08-31,138561.0
ZSFH,99971,2008-07-31,139153.0
ZSFH,99971,2008-06-30,138965.0
ZSFH,99971,2008-05-31,139248.0
ZSFH,99971,2008-04-30,139319.0
ZSFH,99971,2008-03-31,139911.0
ZSFH,99971,2008-02-29,140101.0
ZSFH,99971,2008-01-31,140191.0
ZSFH,99971,2007-12-31,140301.0
ZSFH,99971,2007-11-30,140068.0
ZSFH,99971,2007-10-31,139632.0
ZSFH,99971,2007-09-30,138903.0
ZSFH,99971,2007-08-31,138265.0
ZSFH,99971,2007-07-31,137535.0
ZSFH,99971,2007-06-30,137052.0
ZSFH,99971,2007-05-31,136558.0
ZSFH,99971,2007-04-30,136028.0
ZSFH,99971,2007-03-31,135279.0
ZSFH,99971,2007-02-28,134693.0
ZSFH,99971,2007-01-31,133730.0
ZSFH,99971,2006-12-31,132659.0
ZSFH,99971,2006-11-30,131591.0
ZSFH,99971,2006-10-31,130542.0
ZSFH,99971,2006-09-30,129470.0
ZSFH,99971,2006-08-31,128119.0
ZSFH,99971,2006-07-31,126944.0
ZSFH,99971,2006-06-30,125955.0
ZSFH,99971,2006-05-31,124674.0
ZSFH,99971,2006-04-30,123162.0
ZSFH,99971,2006-03-31,121504.0
ZSFH,99971,2006-02-28,120356.0
ZSFH,99971,2006-01-31,119698.0
ZSFH,99971,2005-12-31,119015.0
ZSFH,99971,2005-11-30,117568.0
ZSFH,99971,2005-10-31,116098.0
ZSFH,99971,2005-09-30,114183.0
ZSFH,99971,2005-08-31,113623.0
ZSFH,99971,2005-07-31,113172.0
ZSFH,99971,2005-06-30,113096.0
ZSFH,99971,2005-05-31,112584.0
ZSFH,99971,2005-04-30,112391.0
ZSFH,99971,2005-03-31,112159.0
ZSFH,99971,2005-02-28,111214.0
ZSFH,99971,2005-01-31,109955.0
ZSFH,99971,2004-12-31,108204.0
ZSFH,99971,2004-11-30,107661.0
ZSFH,99971,2004-10-31,107239.0
ZSFH,99971,2004-09-30,107812.0
ZSFH,99971,2004-08-31,107291.0
ZSFH,99971,2004-07-31,106200.0
ZSFH,99971,2004-06-30,104916.0
ZSFH,99971,2004-05-31,103976.0
ZSFH,99971,2004-04-30,103295.0
ZSFH,99971,2004-03-31,102306.0
ZSFH,99971,2004-02-29,101172.0
ZSFH,99971,2004-01-31,100268.0
ZSFH,99971,2003-12-31,99923.0
ZSFH,99971,2003-11-30,99281.0
ZSFH,99971,2003-10-31,98432.0
ZSFH,99971,2003-09-30,97099.0
ZSFH,99971,2003-08-31,96316.0
ZSFH,99971,2003-07-31,95785.0
ZSFH,99971,2003-06-30,94665.0
ZSFH,99971,2003-05-31,93506.0
ZSFH,99971,2003-04-30,92211.0
ZSFH,99971,2003-03-31,91988.0
ZSFH,99971,2003-02-28,92593.0
ZSFH,99971,2003-01-31,93258.0
ZSFH,99971,2002-12-31,93521.0
ZSFH,99971,2002-11-30,93522.0
ZSFH,99971,2002-10-31,93404.0
ZSFH,99971,2002-09-30,93304.0
ZSFH,99971,2002-08-31,92951.0
ZSFH,99971,2002-07-31,92771.0
ZSFH,99971,2002-06-30,92656.0
ZSFH,99971,2002-05-31,93018.0
ZSFH,99971,2002-04-30,92896.0
ZSFH,99971,2002-03-31,92790.0
ZSFH,99971,2002-02-28,92276.0
ZSFH,99971,2002-01-31,92201.0
ZSFH,99971,2001-12-31,92374.0
ZSFH,99971,2001-11-30,92128.0
ZSFH,99971,2001-10-31,91898.0
ZSFH,99971,2001-09-30,91769.0
ZSFH,99971,2001-08-31,91757.0
ZSFH,99971,2001-07-31,91994.0
ZSFH,99971,2001-06-30,92546.0
ZSFH,99971,2001-05-31,92713.0
ZSFH,99971,2001-04-30,93078.0
ZSFH,99971,2001-03-31,92236.0
ZSFH,99971,2001-02-28,91599.0
ZSFH,99971,2001-01-31,89780.0
ZSFH,99971,2000-12-31,88878.0
ZSFH,99971,2000-11-30,88041.0
ZSFH,99971,2000-10-31,88141.0
ZSFH,99971,2000-09-30,87764.0
ZSFH,99971,2000-08-31,87684.0
ZSFH,99971,2000-07-31,87252.0
ZSFH,99971,2000-06-30,86926.0
ZSFH,99971,2000-05-31,86355.0
ZSFH,99971,2000-04-30,85881.0
ZSFH,99971,2000-03-31,85297.0
ZSFH,99971,2000-02-29,84658.0
ZSFH,99971,2000-01-31,84387.0
ZSFH,99971,1999-12-31,83685.0
ZSFH,99971,1999-11-30,83060.0
ZSFH,99971,1999-10-31,81693.0
ZSFH,99971,1999-09-30,80549.0
ZSFH,99971,1999-08-31,79106.0
ZSFH,99971,1999-07-31,77698.0
ZSFH,99971,1999-06-30,76031.0
ZSFH,99971,1999-05-31,74502.0
ZSFH,99971,1999-04-30,72815.0
ZSFH,99971,1999-03-31,71495.0
ZSFH,99971,1999-02-28,70700.0
ZSFH,99971,1999-01-31,70213.0
ZSFH,99970,2020-10-31,206201.0
ZSFH,99970,2020-09-30,206263.0
ZSFH,99970,2020-08-31,207890.0
ZSFH,99970,2020-07-31,212956.0
ZSFH,99970,2020-06-30,245168.0
ZSFH,99970,2020-05-31,250924.0
ZSFH,99970,2020-04-30,244234.0
ZSFH,99970,2020-03-31,242763.0
ZSFH,99970,2020-02-29,239281.0
ZSFH,99970,2020-01-31,239159.0
ZSFH,99970,2019-12-31,240551.0
ZSFH,99970,2019-11-30,245104.0
ZSFH,99970,2019-10-31,247006.0
ZSFH,99970,2019-09-30,247824.0
ZSFH,99970,2019-08-31,246135.0
ZSFH,99970,2019-07-31,243963.0
ZSFH,99970,2019-06-30,240492.0
ZSFH,99970,2019-05-31,238042.0
